date,y_true,y_pred,smog_season,fold
2023-05-02,34.0,66.12435535714289,0,2
2023-05-03,56.3,67.77065198412699,0,2
2023-05-04,37.8,68.60622986111107,0,2
2023-05-05,58.4,76.50895853174603,0,2
2023-05-06,73.8,79.42618253968256,0,2
2023-05-07,28.0,73.81542728174607,0,2
2023-05-08,40.0,85.12514702380952,0,2
2023-05-09,83.6,94.85470982142851,0,2
2023-05-10,80.9,97.74462023809524,0,2
2023-05-11,134.0,111.33985744047612,0,2
2023-05-12,180.0,112.46521994047617,0,2
2023-05-13,130.0,133.61728214285714,0,2
2023-05-14,62.5,112.75617678571423,0,2
2023-05-15,104.0,103.36703982142858,0,2
2023-05-16,132.0,113.90136904761908,0,2
2023-05-17,84.0,104.26030476190479,0,2
2023-05-18,75.7,85.75300505952386,0,2
2023-05-19,70.9,92.39668363095242,0,2
2023-05-20,99.7,97.369568452381,0,2
2023-05-21,119.0,93.17276130952376,0,2
2023-05-22,125.0,87.86242807539685,0,2
2023-05-23,87.6,83.22387916666663,0,2
2023-05-24,40.0,76.68469077380954,0,2
2023-05-25,17.1,54.27161388888891,0,2
2023-05-26,54.7,56.08371517857141,0,2
2023-05-27,40.8,61.96515049603175,0,2
2023-05-28,53.1,69.46207182539679,0,2
2023-05-29,39.8,73.60301726190467,0,2
2023-05-30,37.7,58.90399136904766,0,2
2023-05-31,39.3,50.857279464285696,0,2
2023-06-01,39.0,50.05643234126981,0,2
2023-06-02,70.8,53.54962434523808,0,2
2023-06-03,82.8,74.78121964285714,0,2
2023-06-04,52.1,68.75965515873011,0,2
2023-06-05,49.5,76.21180188492067,0,2
2023-06-06,29.0,70.0115791666667,0,2
2023-06-07,60.6,71.77189136904757,0,2
2023-06-08,169.0,77.08103521825392,0,2
2023-06-09,90.3,75.7414026785714,0,2
2023-06-10,69.5,69.79730009920628,0,2
2023-06-11,46.3,72.17864375,0,2
2023-06-12,60.9,68.5465233405484,0,3
2023-06-13,50.6,71.19359644660899,0,3
2023-06-14,42.5,71.7254634199134,0,3
2023-06-15,29.3,65.61161418650796,0,3
2023-06-16,57.1,72.17724454365079,0,3
2023-06-17,57.7,66.5144276785714,0,3
2023-06-18,85.4,72.17535347222218,0,3
2023-06-19,55.9,80.97837003968252,0,3
2023-06-20,70.1,79.92654180194806,0,3
