date,y_true,y_pred,smog_season,fold
2021-10-02,46.1,157.61272727272728,1,1
2021-10-03,47.0,157.61272727272728,1,1
2021-10-04,48.2,157.61272727272728,1,1
2021-10-05,77.0,157.61272727272728,1,1
2021-10-06,103.0,157.61272727272728,1,1
2021-10-07,83.4,157.61272727272728,1,1
2021-10-08,98.2,157.61272727272728,1,1
2021-10-09,104.0,157.61272727272728,1,1
2021-10-10,72.6,157.61272727272728,1,1
2021-10-11,65.5,157.61272727272728,1,1
2021-10-12,117.0,157.61272727272728,1,1
2021-10-13,151.0,157.61272727272728,1,1
2021-10-14,142.0,157.61272727272728,1,1
2021-10-15,142.0,157.61272727272728,1,1
2021-10-16,146.0,157.61272727272728,1,1
2021-10-17,180.0,157.61272727272728,1,1
2021-10-18,106.0,157.61272727272728,1,1
2021-10-19,133.0,157.61272727272728,1,1
2021-10-20,124.0,157.61272727272728,1,1
2021-10-21,239.0,157.61272727272728,1,1
2021-12-08,281.0,245.94814814814816,1,1
2021-12-09,322.0,245.94814814814816,1,1
2021-12-10,295.0,245.94814814814816,1,1
2021-12-11,250.0,245.94814814814816,1,1
2021-12-12,345.0,245.94814814814816,1,1
2021-12-13,368.0,245.94814814814816,1,1
2021-12-14,408.0,245.94814814814816,1,1
2021-12-15,499.0,245.94814814814816,1,1
2021-12-16,313.0,245.94814814814816,1,1
2021-12-17,309.0,245.94814814814816,1,1
2021-12-18,226.0,245.94814814814816,1,1
2021-12-19,279.0,245.94814814814816,1,1
2021-12-20,354.0,245.94814814814816,1,1
2021-12-21,329.0,245.94814814814816,1,1
2021-12-22,499.0,245.94814814814816,1,1
2021-12-23,383.0,245.94814814814816,1,1
2021-12-24,481.0,245.94814814814816,1,1
2021-12-25,470.0,245.94814814814816,1,1
2021-12-26,510.0,245.94814814814816,1,1
2021-12-27,364.0,245.94814814814816,1,1
2021-12-30,253.0,245.94814814814816,1,1
2021-12-31,338.0,245.94814814814816,1,1
2022-01-01,322.0,188.83409090909092,1,1
2022-01-02,310.0,188.83409090909092,1,1
2022-01-03,233.0,188.83409090909092,1,1
2022-01-04,129.0,188.83409090909092,1,1
2022-01-05,94.2,188.83409090909092,1,1
2022-01-06,136.0,188.83409090909092,1,1
2022-01-07,152.0,188.83409090909092,1,1
