date,y_true,y_pred,smog_season,fold
2021-10-18,106.0,118.18877036401031,1,1
2021-10-19,133.0,117.08001065942972,1,1
2021-10-20,124.0,117.35838581991248,1,1
2021-10-21,239.0,117.27138861198944,1,1
2021-12-08,281.0,116.61609834736302,1,1
2021-12-09,322.0,117.33063439764629,1,1
2021-12-10,295.0,116.79207010826549,1,1
2021-12-11,250.0,116.90369477154582,1,1
2021-12-12,345.0,117.15409371237159,1,1
2021-12-13,368.0,118.02890262762335,1,1
2021-12-14,408.0,122.06179867381763,1,1
2021-12-15,499.0,120.66233097567972,1,1
2021-12-16,313.0,122.36870787511819,1,1
2021-12-17,309.0,118.25183466507654,1,1
2021-12-18,226.0,117.59261806877915,1,1
2021-12-19,279.0,117.18973276619906,1,1
2021-12-20,354.0,117.70491034756121,1,1
2021-12-21,329.0,118.9093727806533,1,1
2021-12-22,499.0,119.40243723779314,1,1
2021-12-23,383.0,119.30842972066137,1,1
2021-12-24,481.0,119.8984983267062,1,1
2021-12-25,470.0,119.64877119969645,1,1
2021-12-27,364.0,119.61846040240108,1,1
2021-12-30,253.0,117.40992446575623,1,1
2021-12-31,338.0,118.20071891627127,1,1
2022-01-01,322.0,117.8766570169411,1,1
2022-01-02,310.0,116.9699514348146,1,1
2022-01-03,233.0,116.30605951446701,1,1
2022-01-04,129.0,116.75967296329624,1,1
2022-01-09,98.3,116.13328879681907,1,1
2022-01-11,152.0,117.10570037474066,1,1
2022-01-12,331.0,118.19512864506902,1,1
2022-01-13,227.0,119.52984306787897,1,1
2022-01-14,247.0,118.78665193092195,1,1
2022-01-18,350.0,118.44613428866555,1,1
2022-01-26,231.0,118.45328584055991,1,1
2022-01-28,148.0,116.29533091184022,1,1
2022-01-29,239.0,117.44452047419541,1,1
2022-01-30,201.0,116.3045142461805,1,1
2022-01-31,245.0,119.27210605076729,1,1
2022-02-01,310.0,117.88939527894064,0,1
2022-02-02,172.0,116.96801221254985,0,1
2022-02-04,200.0,115.56205623522591,0,1
2022-02-05,206.0,116.71981145936289,0,1
2022-02-06,182.0,116.68882861451904,0,1
2022-02-07,148.0,117.25963405239769,0,1
2022-02-08,141.0,116.25436938691554,0,1
2022-02-09,178.0,117.47535826162368,0,1
2022-02-10,175.0,116.10981975332643,0,1
2022-02-11,130.0,115.68295538199342,0,1
2022-02-12,186.0,116.37763435535764,0,1
2022-02-13,139.0,117.1963222260279,0,1
2022-02-14,164.0,117.46571923661317,0,1
2022-02-15,209.0,117.5872847892995,0,1
2022-02-16,328.0,118.55987751494854,0,1
2022-02-17,321.0,118.85727271174629,0,1
2022-02-18,179.0,117.05181503794626,0,1
2022-02-19,131.0,116.43552135961336,0,1
2022-02-20,117.0,116.12307152869062,0,1
2022-02-21,140.0,116.27520056835914,0,1
2022-02-22,95.5,116.78072176229249,0,1
2022-02-23,78.4,116.12585452726586,0,1
2022-02-24,137.0,117.62048631181345,0,1
2022-02-25,98.0,116.85434032618201,0,1
2022-03-10,46.0,116.11401238135451,0,1
2022-03-22,64.4,116.58419501220067,0,1
2022-04-05,81.2,116.44398648081734,0,1
2022-04-06,189.0,117.40214760145719,0,1
2022-04-07,222.0,116.88996031890288,0,1
2022-04-08,176.0,120.22627745253081,0,2
2022-04-09,180.0,121.76739799297337,0,2
2022-04-10,162.0,118.86084715621115,0,2
2022-04-11,458.0,120.89181679429687,0,2
2022-04-19,86.9,120.60854066063918,0,2
2022-04-20,76.9,120.7653839025742,0,2
2022-04-21,110.0,127.11667506007626,0,2
2022-04-22,75.6,118.47744261232309,0,2
2022-04-23,98.3,119.87927679495645,0,2
2022-04-24,80.0,117.88240691207781,0,2
2022-04-25,86.9,120.9376854953935,0,2
2022-04-26,105.0,117.06999963869461,0,2
2022-04-28,126.0,118.87656677248839,0,2
2022-04-29,92.3,120.76093521193431,0,2
2022-04-30,163.0,120.6711508618212,0,2
2022-05-01,168.0,127.54010777291603,0,2
2022-05-02,124.0,124.5869553060909,0,2
2022-05-03,154.0,134.73975311105755,0,2
2022-05-04,123.0,119.41137872924885,0,2
2022-05-05,90.7,120.44034147513074,0,2
2022-05-06,89.2,118.30552816642286,0,2
2022-05-07,110.0,117.9483192540492,0,2
2022-05-08,109.0,122.02763968558439,0,2
2022-05-09,116.0,125.41435091515869,0,2
2022-05-10,89.1,128.1382716630388,0,2
2022-05-11,114.0,126.59797576276495,0,2
2022-05-12,223.0,121.27318295576029,0,2
2022-05-17,84.6,124.00711059564026,0,2
2022-05-18,90.6,123.83007760980321,0,2
2022-05-19,133.0,124.52574124960601,0,2
2022-05-20,72.3,128.6851847452333,0,2
2022-05-21,91.9,123.0467532653692,0,2
2022-05-22,100.0,118.47026961382628,0,2
2022-05-23,41.3,120.32600512095155,0,2
2022-05-24,36.8,118.00092118642576,0,2
2022-05-25,68.9,118.7864799790317,0,2
2022-05-31,70.9,121.8716381510936,0,2
2022-06-01,77.4,124.57579615962635,0,2
2022-06-02,88.0,118.7603527758299,0,2
2022-06-03,113.0,117.2664503989478,0,2
2022-06-04,148.0,118.49552819512179,0,2
2022-06-05,119.0,119.48766744187196,0,2
2022-06-06,166.0,121.55641612333396,0,2
2022-06-08,87.0,123.84291662174921,0,2
2022-06-09,120.0,121.2669885476911,0,2
2022-06-10,98.5,124.00857909864139,0,2
2022-06-11,94.5,124.12811301132606,0,2
2022-06-12,96.3,123.95738880643552,0,2
2022-06-13,75.6,126.00123539095185,0,2
2022-06-14,108.0,124.23923584676014,0,2
2022-06-15,56.1,121.84244972160563,0,2
2022-06-16,60.9,120.85302600014404,0,2
2022-06-18,40.9,118.1889439010265,0,2
